cats	Index	Forms	Notes_id	Dutch	English	Indonesian	v1894	v1904/1911	v1931	Swadesh	Swadesh_orig	remark	nt_form	nt_eng	nt_idn	nt_pos	nt_comment	nt_pc	Concepticon_Gloss	Concepticon_ID	concept_url
the Nias 1911 list	1364/1367/1368	ja'ira	NA	zij <unsp.>	they	mereka	845	860	-	FALSE									THEY	817	https://concepticon.clld.org/parameters/817
the Nias 1911 list	1369	chôgoe	NA	mijn (enk.)	my (sing.)	kata ganti empunya orang ke I tunggal	846	861	968	FALSE									MY	2090	https://concepticon.clld.org/parameters/2090
the Nias 1911 list	1370	chôda	108	mijn (meerv.)	my (pl.)	kata ganti empunya orang ke I jamak	846	861	-	FALSE							unusual		MY	2090	https://concepticon.clld.org/parameters/2090
the Nias 1911 list	1373	chôoe	NA	uw (enk.)	your (sing.)	kata ganti empunya orang ke II tunggal	847	862	970	FALSE									YOUR (SINGULAR)	732	https://concepticon.clld.org/parameters/732
the Nias 1911 list	1373	chômô	NA	uw (enk.)	your (sing.)	kata ganti empunya orang ke II tunggal	847	862	970	FALSE									YOUR (SINGULAR)	732	https://concepticon.clld.org/parameters/732
the Nias 1911 list	1374	chômi	NA	uw (meerv.)	your (pl.)	kata ganti empunya orang ke II jamak	847	862	970	FALSE									YOUR (PLURAL)	2274	https://concepticon.clld.org/parameters/2274
the Nias 1911 list	1375/1376	chôra	NA	hun <unsp.>	their	kata ganti empunya orang ke III jamak	848	863	971	FALSE									THEIR	2400	https://concepticon.clld.org/parameters/2400
the Nias 1911 list	1378	chônia	NA	zijn	his	kata ganti empunya orang ke III tunggal (laki-laki)	849	864	972	FALSE									HIS (GENITIVE OF HE)	2473	https://concepticon.clld.org/parameters/2473
the Nias 1911 list	1379	ha nihā	NA	wie	who?	siapa	850	865	973	TRUE	who								WHO	1235	https://concepticon.clld.org/parameters/1235
the Nias 1911 list	1379	hatā	NA	wie	who?	siapa	850	865	973	TRUE	who								WHO	1235	https://concepticon.clld.org/parameters/1235
the Nias 1911 list	1380	hadia	NA	wat	what?	apa	851	866	974	TRUE	what								WHAT	1236	https://concepticon.clld.org/parameters/1236
the Nias 1911 list	1382	si	109	welke	which?	mana, (yang) mana	852	867	-	FALSE			si						WHICH	727	https://concepticon.clld.org/parameters/727
the Nias 1911 list	1382	vel	109	welke	which?	mana, (yang) mana	852	867	-	FALSE			vel						WHICH	727	https://concepticon.clld.org/parameters/727
the Nias 1911 list	1382	ha niha?	109	welke	which?	mana, (yang) mana	852	867	-	FALSE			ha niha?				question		WHICH	727	https://concepticon.clld.org/parameters/727
the Nias 1911 list	1383	da'e	NA	deze	this	ini	853	868	976	TRUE									THIS	1214	https://concepticon.clld.org/parameters/1214
the Nias 1911 list	1383	andre	NA	deze	this	ini	853	868	976	TRUE									THIS	1214	https://concepticon.clld.org/parameters/1214
the Nias 1911 list	1385	da'ē	110	die (dicht bij)	that (nearby)	itu (dekatmu)	854	869	-	FALSE			da'ē						THAT	78	https://concepticon.clld.org/parameters/78
the Nias 1911 list	1385	da'ā	110	die (dicht bij)	that (nearby)	itu (dekatmu)	854	869	-	FALSE			da'ā						THAT	78	https://concepticon.clld.org/parameters/78
the Nias 1911 list	1385	andrē	110	die (dicht bij)	that (nearby)	itu (dekatmu)	854	869	-	FALSE			andrē						THAT	78	https://concepticon.clld.org/parameters/78
the Nias 1911 list	1385	andrā	110	die (dicht bij)	that (nearby)	itu (dekatmu)	854	869	-	FALSE			andrā						THAT	78	https://concepticon.clld.org/parameters/78
the Nias 1911 list	1386	da'ō	111	die (veraf)	that (faraway)	itu (di sana)	854	869	-	TRUE	that		da'ō						THAT	78	https://concepticon.clld.org/parameters/78
the Nias 1911 list	1386	andrô	111	die (veraf)	that (faraway)	itu (di sana)	854	869	-	TRUE	that		andrô						THAT	78	https://concepticon.clld.org/parameters/78
the Nias 1911 list	1386	ja'ira	111	die (veraf)	that (faraway)	itu (di sana)	854	869	-	TRUE	that		ja'ira						THAT	78	https://concepticon.clld.org/parameters/78
the Nias 1911 list	1386	andrō	111	die (veraf)	that (faraway)	itu (di sana)	854	869	-	TRUE	that		andrō						THAT	78	https://concepticon.clld.org/parameters/78
the Nias 1911 list	1388	ja'e	112	hier	here	di sini	855	870	979	TRUE			ja'e						HERE	136	https://concepticon.clld.org/parameters/136
the Nias 1911 list	1388	bada'e	112	hier	here	di sini	855	870	979	TRUE			bada'e						HERE	136	https://concepticon.clld.org/parameters/136
the Nias 1911 list	1388	ga	112	hier	here	di sini	855	870	979	TRUE			ga						HERE	136	https://concepticon.clld.org/parameters/136
the Nias 1911 list	1388	ba da'é	112	hier	here	di sini	855	870	979	TRUE			ba da'é						HERE	136	https://concepticon.clld.org/parameters/136
the Nias 1911 list	1389	ba da'ô	113	daar (bij U)	there (near hearer)	di situ (di sebelah pendengar)	856	871	980	FALSE			ba da'ô						THERE	1937	https://concepticon.clld.org/parameters/1937
the Nias 1911 list	1389	gane	113	daar (bij U)	there (near hearer)	di situ (di sebelah pendengar)	856	871	980	FALSE			gane						THERE	1937	https://concepticon.clld.org/parameters/1937
the Nias 1911 list	1389	gaô	113	daar (bij U)	there (near hearer)	di situ (di sebelah pendengar)	856	871	980	FALSE			gaô						THERE	1937	https://concepticon.clld.org/parameters/1937
the Nias 1911 list	1394	loeo	114	dag (en tijden van dag)	day	hari	781	805	983	TRUE			mahemoloe mbanoea	morning					DAY (24 HOURS)	1260	https://concepticon.clld.org/parameters/1260
the Nias 1911 list	1394	bala	114	dag (en tijden van dag)	day	hari	781	805	983	TRUE			mahemoloe mbanoea	morning					DAY (24 HOURS)	1260	https://concepticon.clld.org/parameters/1260
the Nias 1911 list	1394	loeo	114	dag (en tijden van dag)	day	hari	781	805	983	TRUE			laloea	afternoon					DAY (24 HOURS)	1260	https://concepticon.clld.org/parameters/1260
the Nias 1911 list	1394	bala	114	dag (en tijden van dag)	day	hari	781	805	983	TRUE			laloea	afternoon					DAY (24 HOURS)	1260	https://concepticon.clld.org/parameters/1260
the Nias 1911 list	1398	fandroe	NA	licht	light	sinar	292	294	985	FALSE									LIGHT (RADIATION)	630	https://concepticon.clld.org/parameters/630
the Nias 1911 list	1402	si bongi	115	nacht (en tijden van nacht)	night (time of the night)	malam	787	808	-	TRUE	night		manga niha	8-9 p.m.					NIGHT	1233	https://concepticon.clld.org/parameters/1233
the Nias 1911 list	1402	si bongi	115	nacht (en tijden van nacht)	night (time of the night)	malam	787	808	-	TRUE	night		miwo manoe	4 a.m.					NIGHT	1233	https://concepticon.clld.org/parameters/1233
the Nias 1911 list	1402	si bongi	115	nacht (en tijden van nacht)	night (time of the night)	malam	787	808	-	TRUE	night		taloe mbongi	midnight					NIGHT	1233	https://concepticon.clld.org/parameters/1233
the Nias 1911 list	1406	dôfi	116	jaar	year	tahun	785	807	990	TRUE							original meaning of “dôfi” is ‘star’		YEAR	1226	https://concepticon.clld.org/parameters/1226
the Nias 1911 list	1408	iada'a	NA	nu	now	sekarang	790	810	991	FALSE									NOW	1376	https://concepticon.clld.org/parameters/1376
the Nias 1911 list	1408	iaha	NA	nu	now	sekarang	790	810	991	FALSE									NOW	1376	https://concepticon.clld.org/parameters/1376
the Nias 1911 list	1409	dania	NA	straks	shortly	sebentar lagi	791	811	992	FALSE									SOON	703	https://concepticon.clld.org/parameters/703
the Nias 1911 list	1411	mefôna	NA	vroeger	formerly	tempo hari	793	812	993	FALSE									ONCE (IN THE PAST)	2914	https://concepticon.clld.org/parameters/2914
the Nias 1911 list	1412/1413	fôna	NA	voor <unsp.>	before	sebelum	794	813	-	FALSE									BEFORE	1882	https://concepticon.clld.org/parameters/1882
the Nias 1911 list	1416	megē	NA	zoe_ven	a moment ago	tadi	797	815	995	FALSE									ONCE (IN THE PAST)	2914	https://concepticon.clld.org/parameters/2914
the Nias 1911 list	1418	menewi	NA	gisteren	yesterday	kemarin	798	816	997	FALSE									YESTERDAY	1174	https://concepticon.clld.org/parameters/1174
the Nias 1911 list	1418	me owi	NA	gisteren	yesterday	kemarin	798	816	997	FALSE									YESTERDAY	1174	https://concepticon.clld.org/parameters/1174
the Nias 1911 list	1419	me doea wongi	NA	eergisteren	the day before yesterday	kemarin dulu	799	817	998	FALSE									DAY BEFORE YESTERDAY	1180	https://concepticon.clld.org/parameters/1180
the Nias 1911 list	1419	mewi ane	NA	eergisteren	the day before yesterday	kemarin dulu	799	817	998	FALSE									DAY BEFORE YESTERDAY	1180	https://concepticon.clld.org/parameters/1180
the Nias 1911 list	1420	ma'ôchô	NA	vandaag	today	hari ini	800	818	999	FALSE									TODAY	1283	https://concepticon.clld.org/parameters/1283
the Nias 1911 list	1420	ma'ôchô andrē	NA	vandaag	today	hari ini	800	818	999	FALSE									TODAY	1283	https://concepticon.clld.org/parameters/1283
the Nias 1911 list	1422	mahemoloe	NA	morgen	tomorrow	besok	801	819	1001	FALSE									TOMORROW	1329	https://concepticon.clld.org/parameters/1329
the Nias 1911 list	1423	ba zi doea wongi	NA	overmorgen	the day after tomorrow	lusa	802	820	1002	FALSE									DAY AFTER TOMORROW	1179	https://concepticon.clld.org/parameters/1179
the Nias 1911 list	1423	bona soei	NA	overmorgen	the day after tomorrow	lusa	802	820	1002	FALSE									DAY AFTER TOMORROW	1179	https://concepticon.clld.org/parameters/1179
the Nias 1911 list	1424	tanô owī	NA	ochtend	morning	pagi hari	-	-	1003	FALSE									MORNING	1339	https://concepticon.clld.org/parameters/1339
the Nias 1911 list	1424	mafi owī	NA	ochtend	morning	pagi hari	-	-	1003	FALSE									MORNING	1339	https://concepticon.clld.org/parameters/1339
the Nias 1911 list	1425	bongi	NA	avond	evening	petang hari	-	-	1004	FALSE									EVENING	1629	https://concepticon.clld.org/parameters/1629
the Nias 1911 list	1426	itaria	NA	nu en dan	now and then, occasionally	kadang-kadang	803	821	1005	FALSE									SOMETIMES	1544	https://concepticon.clld.org/parameters/1544
the Nias 1911 list	1427	hamega	NA	wanneer	when	kapan, bilamana	835	851	1006	TRUE									WHEN	1238	https://concepticon.clld.org/parameters/1238
the Nias 1911 list	1427	hamegara	NA	wanneer	when	kapan, bilamana	835	851	1006	TRUE									WHEN	1238	https://concepticon.clld.org/parameters/1238
the Nias 1911 list	1428	noa	117	reeds	already	sudah	805	823	1007	FALSE			noa						ALREADY	2576	https://concepticon.clld.org/parameters/2576
the Nias 1911 list	1428	na	117	reeds	already	sudah	805	823	1007	FALSE			na						ALREADY	2576	https://concepticon.clld.org/parameters/2576
the Nias 1911 list	1428	ho	117	reeds	already	sudah	805	823	1007	FALSE			ho						ALREADY	2576	https://concepticon.clld.org/parameters/2576
the Nias 1911 list	1428	aefa	117	reeds	already	sudah	805	823	1007	FALSE			aefa						ALREADY	2576	https://concepticon.clld.org/parameters/2576
the Nias 1911 list	1429	lô na	NA	nog niet	not yet	belum	806	824	1008	FALSE									YET	2577	https://concepticon.clld.org/parameters/2577
the Nias 1911 list	1429	lôna na	NA	nog niet	not yet	belum	806	824	1008	FALSE									YET	2577	https://concepticon.clld.org/parameters/2577
the Nias 1911 list	1431	jôoe	NA	noord	north	utara	807	825	1010	FALSE									NORTH	1598	https://concepticon.clld.org/parameters/1598
the Nias 1911 list	1432	raja	NA	zuid	south	selatan	808	826	1011	FALSE									SOUTH	1595	https://concepticon.clld.org/parameters/1595
the Nias 1911 list	1433	atoemboecha (loeo)	NA	oost	east	timur	809	827	1012	FALSE									EAST	1877	https://concepticon.clld.org/parameters/1877
the Nias 1911 list	1434	aechoela (loeo)	NA	west	west	barat	810	828	1013	FALSE									WEST	1817	https://concepticon.clld.org/parameters/1817
the Nias 1911 list	1435	ba gabera	NA	links	left	kiri	775	801	1014	TRUE	left (side)								LEFT	244	https://concepticon.clld.org/parameters/244
the Nias 1911 list	1435	kabera	NA	links	left	kiri	775	801	1014	TRUE	left (side)								LEFT	244	https://concepticon.clld.org/parameters/244
the Nias 1911 list	1436	ba gambôlô	NA	rechts	right	kanan	776	802	1015	TRUE	right (side)								RIGHT	1019	https://concepticon.clld.org/parameters/1019
the Nias 1911 list	1436	kambôlô	NA	rechts	right	kanan	776	802	1015	TRUE	right (side)								RIGHT	1019	https://concepticon.clld.org/parameters/1019
the Nias 1911 list	1437	jaŵa	118	boven, op	up, upper, above	di atas	811	829	1016	FALSE			jaŵa						UP OR ABOVE	2379	https://concepticon.clld.org/parameters/2379
the Nias 1911 list	1437	tanō jaŵa	118	boven, op	up, upper, above	di atas	811	829	1016	FALSE			tanō jaŵa						UP OR ABOVE	2379	https://concepticon.clld.org/parameters/2379
the Nias 1911 list	1437	mafi jaŵa	118	boven, op	up, upper, above	di atas	811	829	1016	FALSE			mafi jaŵa						UP OR ABOVE	2379	https://concepticon.clld.org/parameters/2379
the Nias 1911 list	1439	moroi jaŵa	NA	van boven	from above	dari atas	812	830	1018	FALSE									ABOVE	1741	https://concepticon.clld.org/parameters/1741
the Nias 1911 list	1439	moroi laŵa	NA	van boven	from above	dari atas	812	830	1018	FALSE									ABOVE	1741	https://concepticon.clld.org/parameters/1741
the Nias 1911 list	1440	taoe	119	onder	under	di bawah	813	831	1019	FALSE			barô	under something					BELOW OR UNDER	1485	https://concepticon.clld.org/parameters/1485
the Nias 1911 list	1441	moroi taoe	NA	van onderen	from underneath	dari bawah	814	832	1020	FALSE									BELOW OR UNDER	1485	https://concepticon.clld.org/parameters/1485
the Nias 1911 list	1442/1443	i'oroi-iroegi	NA	van-tot <unsp.>			804	822	1021	FALSE									NA	NA	NA
the Nias 1911 list	1442/1443	moroi-iroegi	NA	van-tot <unsp.>			804	822	1021	FALSE									NA	NA	NA
the Nias 1911 list	1445	ba ngai	120	bij	at	di, pada	816	833	1022	TRUE			ba ngai						AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1911 list	1445	fao	120	bij	at	di, pada	816	833	1022	TRUE			fao						AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1911 list	1445	faochô	120	bij	at	di, pada	816	833	1022	TRUE			faochô						AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1911 list	1446	moroi	NA	van	from	dari	817	834	-	FALSE									FROM	693	https://concepticon.clld.org/parameters/693
the Nias 1911 list	1447	iroegi	NA	tot	until	hingga	818	835	-	FALSE									UNTIL	2753	https://concepticon.clld.org/parameters/2753
the Nias 1911 list	1448	ba	NA	te	at, in	di	819	836	1022	TRUE	at								AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1911 list	1449	chô	NA	aan	on	di	820	837	1022	FALSE									AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1911 list	1449	ba	NA	aan	on	di	820	837	1022	FALSE									AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1911 list	1450	bacha	NA	in	in, inside	di (dalam)	821	838	1022	TRUE	in								INSIDE	1606	https://concepticon.clld.org/parameters/1606
the Nias 1911 list	1450	ba	NA	in	in, inside	di (dalam)	821	838	1022	TRUE	in								INSIDE	1606	https://concepticon.clld.org/parameters/1606
the Nias 1911 list	1451	baero	NA	uit	out, outside	luar, (di) luar	822	839	-	FALSE									OUTSIDE	762	https://concepticon.clld.org/parameters/762
the Nias 1911 list	1452	ahatô	NA	nabij	nearby	di dekat, di	774	800	1023	TRUE	near								NEAR	1942	https://concepticon.clld.org/parameters/1942
the Nias 1911 list	1453	arôoe	NA	veraf	far	jauh	777	803	1024	TRUE									FAR	1406	https://concepticon.clld.org/parameters/1406
the Nias 1911 list	1454	fasoei	NA	rondom	around, surrounding	se-kellling	778	804	1025	FALSE									NA	NA	https://concepticon.clld.org/parameters/NA
the Nias 1911 list	1460	heza	NA	waar	where	di mana	834	850	1030	TRUE									WHERE	1237	https://concepticon.clld.org/parameters/1237
the Nias 1911 list	1460	haega	NA	waar	where	di mana	834	850	1030	TRUE									WHERE	1237	https://concepticon.clld.org/parameters/1237
the Nias 1911 list	1461	he wisa	NA	hoe	how	bagaimana	824	841	1031	TRUE									HOW	1239	https://concepticon.clld.org/parameters/1239
the Nias 1911 list	1461	mane	NA	hoe	how	bagaimana	824	841	1031	TRUE									HOW	1239	https://concepticon.clld.org/parameters/1239
the Nias 1911 list	1462	manē	NA	zo	like this, like that	begini, begitu	796	814	-	FALSE									SIMILAR	1558	https://concepticon.clld.org/parameters/1558
the Nias 1911 list	1465	hana	NA	waarom	why	mengapa	836	852	1034	FALSE									WHY	1270	https://concepticon.clld.org/parameters/1270
the Nias 1911 list	1465	hadia mbôrô	NA	waarom	why	mengapa	836	852	1034	FALSE									WHY	1270	https://concepticon.clld.org/parameters/1270
the Nias 1911 list	1466	si ndroehoe	NA	zeker	certainly, sure	pasti	857	872	-	FALSE									CERTAIN	509	https://concepticon.clld.org/parameters/509
the Nias 1911 list	1467	ta'ila	NA	misschien	maybe	barangkali	858	873	1035	FALSE									PERHAPS	2278	https://concepticon.clld.org/parameters/2278
the Nias 1911 list	1467	te	NA	misschien	maybe	barangkali	858	873	1035	FALSE									PERHAPS	2278	https://concepticon.clld.org/parameters/2278
the Nias 1911 list	1469	ba	NA	en	and	dan	859	874	1037	TRUE									AND	1577	https://concepticon.clld.org/parameters/1577
the Nias 1911 list	1470	fao	NA	met	with	dengan	860	875	1038	TRUE									WITH	1340	https://concepticon.clld.org/parameters/1340
the Nias 1911 list	1471	lô'ô	NA	neen	no	tidak	861	876	1039	FALSE									NO	1269	https://concepticon.clld.org/parameters/1269
the Nias 1911 list	1472	e	NA	ja	yes	ya	862	877	1040	FALSE									YES	1268	https://concepticon.clld.org/parameters/1268
the Nias 1911 list	1472	ja'ia	NA	ja	yes	ya	862	877	1040	FALSE									YES	1268	https://concepticon.clld.org/parameters/1268
the Nias 1911 list	1474	tenga	NA	niet (bukan)	not, no	bukan	863	878	1041	TRUE	not								NO OR NOT	2279	https://concepticon.clld.org/parameters/2279
the Nias 1911 list	1475	bôi	NA	niet (jangan)	not, no	jangan	863	878	1041	TRUE	not								NO OR NOT	2279	https://concepticon.clld.org/parameters/2279
the Nias 1911 list	1476	laoeǃ (tola)	NA	wel, ja wel	yes, right, indeed	ya, benar, betul	864	879	-	FALSE									YES	1268	https://concepticon.clld.org/parameters/1268
the Nias 1911 list	1477	ha	NA	slechts	only	hanya	865	880	1042	FALSE									ONLY	1580	https://concepticon.clld.org/parameters/1580
the Nias 1911 list	1478	ma'ifoe tô	NA	bijna	almost	hampir	867	882	1043	FALSE									ALMOST	4046	https://concepticon.clld.org/parameters/4046
the Nias 1911 list	1479	ba	NA	maar	but	tetapi	866	881	-	FALSE									BUT	3843	https://concepticon.clld.org/parameters/3843
the Nias 1911 list	1481	zoei	121	echter	however, nevertheless	walaupun, meskipun	868	883	-	FALSE			zoei						BUT	3843	https://concepticon.clld.org/parameters/3843
the Nias 1911 list	1481	soei	121	echter	however, nevertheless	walaupun, meskipun	868	883	-	FALSE			soei						BUT	3843	https://concepticon.clld.org/parameters/3843
the Nias 1911 list	1481	ere na	121	echter	however, nevertheless	walaupun, meskipun	868	883	-	FALSE			ere na						BUT	3843	https://concepticon.clld.org/parameters/3843
